Feature,RF_Gini_Norm,XGB_Gain_Norm,Perm_Norm,SHAP_Norm,Average
logvl,1.0,0.91646725,1.0,4.0612949036811114e-16,0.7291168123483659
APOB,4.042627610510331e-16,0.0029245073,0.0,1.0,0.25073112681275245
vload_category,2.4490788933042054e-16,1.0,0.0,5.226560651872733e-18,0.25000000000000006
APOBgr,5.319473113361869e-16,0.0,0.0,0.999999999999983,0.2499999999999959
visit,0.07489343705177368,0.11777896,0.2734883561393664,0.16237111642483926,0.15713296662652138
prev_suppression,4.713852860495883e-16,0.31974545,0.0,5.961201018932002e-19,0.07993636280298244
hemoglob_missing,3.648289045554041e-16,0.25549218,0.0,3.2145069916269785e-19,0.0638730451464654
treatment_intensity,3.4510224288254667e-16,0.16404434,0.0,4.615479884694369e-20,0.04101108387112626
race,3.2313082848821117e-16,0.0013256706,0.0,0.16237111642483884,0.040924196763644734
vload_missing,2.4813465173000747e-16,0.15672287,0.0,2.6630673749599422e-17,0.03918071836233146
time_on_study_years,3.2502475318386844e-16,0.1308454,0.0,5.387288933292908e-19,0.032711349427700126
on_any_treatment,5.303353344881328e-16,0.098821834,0.0,6.209136165247098e-16,0.024705458432436277
on_haart,4.2034048754992287e-16,0.0959051,0.0,3.045382687048589e-17,0.023976275697350613
nrti,3.647617123987659e-16,0.070988856,0.0,8.540799724083274e-16,0.017747214064002342
CD4_8,4.608491887736604e-16,0.030497346,0.0,2.268427261117589e-16,0.007624336518347435
pi,2.854530070179623e-16,0.021700872,0.0,2.3437821320555448e-17,0.005425218027085143
cd4_cd8_ratio_missing,1.330332928185768e-16,0.014018909,0.0,5.608785408414095e-20,0.0035047272685915566
duration,3.5282949273601343e-16,0.009464309,0.0,9.528853648352094e-19,0.00236607715487489
durationy,5.420056603667274e-16,0.0076377257,0.0,8.643981317635721e-18,0.0019094314193354434
nnrti,3.8299813484718275e-16,0.00549844,0.0,5.196009565134779e-19,0.0013746100012213952
sqrtcd4,3.0231104405290714e-16,0.0043370416,0.0,7.61162086450479e-19,0.0010842604096979662
visit_count,3.134328828318301e-16,0.0038569449,0.0,1.8607997857778143e-15,0.0009642362128948641
sqrtcd8,5.425441943095141e-16,0.0034461254,0.0,2.904657415569823e-16,0.0008615313563497957
hemoglob,3.6419663342749744e-16,0.0030896505,0.0,3.5305692722533604e-20,0.0007724126335234361
ageatvis,3.109102142999943e-16,0.0030604084,0.0,3.500773502375365e-19,0.0007651021005586568
cd4_category,2.737398075786022e-16,0.0029556272,0.0,5.06680613266454e-20,0.0007389067905024378
vla,3.445984120894083e-16,0.0028528287,0.0,3.606999829426004e-18,0.000713207176886586
cd8a,4.3996411583033813e-16,0.0027676837,0.0,0.0,0.0006919209263288584
Hgb,3.981727569503864e-16,0.0026548991,0.0,2.9515776913272036e-17,0.0006637247861364063
age_group,3.276826512624014e-16,0.0024405436,0.0,1.1350170976161645e-19,0.0006101359031163976
genotype3,3.1812848782652933e-16,0.0016894186,0.0,2.742883588421678e-19,0.0004223546420690468
anydrug,4.2030303909820147e-16,0.0015345829,0.0,7.079395094867933e-17,0.00038364573265438134
Hgbgen,4.22586802269387e-16,0.0015185627,0.0,1.1297162905544403e-19,0.0003796406672337218
call,3.4954289919740175e-16,0.0015145465,0.0,3.526667537639382e-16,0.0003786366141868648
apofer,1.7831772964565544e-16,0.00086307677,0.0,4.719587496338744e-20,0.0002157691924367546
APOBEC,4.1609427474893806e-16,0.0004318414,0.0,2.0381938065518511e-19,0.00010796035348913796
cd8_missing,2.336639901270005e-16,0.0,0.0,1.226747956150341e-15,3.651029865693354e-16
genotype,5.759713854108737e-16,0.0,0.0,2.782543805390951e-19,1.440624099478532e-16
ferss,2.359065302261939e-16,0.0,0.0,2.2557713503379483e-16,1.1537091631499718e-16
HgbgenSS,2.39477480758025e-16,0.0,0.0,1.9251502591446555e-17,6.468224583736789e-17
APOBgr2,1.425134824840519e-16,0.0,0.0,7.333827866560963e-17,5.396294028741539e-17
cd4_missing,1.04874987226985e-16,0.0,0.0,5.348111476301484e-21,2.6220083834615323e-17
aposs,4.550184588311339e-17,0.0,0.0,4.2871959630330324e-20,1.138617946068593e-17
