Feature,Importance,RF_Gini_Norm
logvl,0.9303247796756438,1.0
visit,0.06967522032434303,0.07489343705177368
genotype,5.358404522318463e-16,5.759713854108737e-16
sqrtcd8,5.047423080352983e-16,5.425441943095141e-16
durationy,5.042412965636275e-16,5.420056603667274e-16
APOBgr,4.948837652178892e-16,5.319473113361869e-16
on_any_treatment,4.93384103211881e-16,5.303353344881328e-16
prev_suppression,4.3854141238642357e-16,4.713852860495883e-16
CD4_8,4.2873942000955483e-16,4.608491887736604e-16
cd8a,4.093095191250487e-16,4.3996411583033813e-16
Hgbgen,3.931429737151023e-16,4.22586802269387e-16
on_haart,3.9105317146863466e-16,4.2034048754992287e-16
anydrug,3.9101833224603776e-16,4.2030303909820147e-16
APOBEC,3.8710281448010256e-16,4.1609427474893806e-16
APOB,3.760956641058698e-16,4.042627610510331e-16
Hgb,3.704299823827119e-16,3.981727569503864e-16
nnrti,3.563126554178878e-16,3.8299813484718275e-16
hemoglob_missing,3.394093702498128e-16,3.648289045554041e-16
nrti,3.393468597214924e-16,3.647617123987659e-16
hemoglob,3.3882115275204776e-16,3.6419663342749744e-16
duration,3.2824602009270086e-16,3.5282949273601343e-16
call,3.2518842068300854e-16,3.4954289919740175e-16
treatment_intensity,3.2105716807527573e-16,3.4510224288254667e-16
vla,3.205884418036555e-16,3.445984120894083e-16
age_group,3.0485129033922437e-16,3.276826512624014e-16
time_on_study_years,3.0237858189491287e-16,3.2502475318386844e-16
race,3.006166168197033e-16,3.2313082848821117e-16
genotype3,2.959628153457616e-16,3.1812848782652933e-16
visit_count,2.915943776636242e-16,3.134328828318301e-16
ageatvis,2.8924747661754935e-16,3.109102142999943e-16
sqrtcd4,2.8124745545203465e-16,3.0231104405290714e-16
pi,2.6556400586173577e-16,2.854530070179623e-16
cd4_category,2.5466692617401624e-16,2.737398075786022e-16
vload_missing,2.3084581520061177e-16,2.4813465173000747e-16
vload_category,2.278438781821504e-16,2.4490788933042054e-16
HgbgenSS,2.227918345234878e-16,2.39477480758025e-16
ferss,2.1946969075672942e-16,2.359065302261939e-16
cd8_missing,2.1738340013303353e-16,2.336639901270005e-16
apofer,1.658934025448554e-16,1.7831772964565544e-16
APOBgr2,1.325838241927843e-16,1.425134824840519e-16
cd4_cd8_ratio_missing,1.2376416883096787e-16,1.330332928185768e-16
cd4_missing,9.756779938543077e-17,1.04874987226985e-16
aposs,4.233149474604256e-17,4.550184588311339e-17
