Feature,Importance,XGB_Gain_Norm
vload_category,0.28910977,1.0
logvl,0.26495963,0.91646725
prev_suppression,0.09244154,0.31974545
hemoglob_missing,0.07386529,0.25549218
treatment_intensity,0.04742682,0.16404434
vload_missing,0.045310114,0.15672287
time_on_study_years,0.037828684,0.1308454
visit,0.034051046,0.11777896
on_any_treatment,0.028570358,0.098821834
on_haart,0.027727103,0.0959051
nrti,0.020523572,0.070988856
CD4_8,0.00881708,0.030497346
pi,0.006273934,0.021700872
cd4_cd8_ratio_missing,0.0040530036,0.014018909
duration,0.002736224,0.009464309
durationy,0.0022081411,0.0076377257
nnrti,0.0015896527,0.00549844
sqrtcd4,0.0012538811,0.0043370416
visit_count,0.0011150804,0.0038569449
sqrtcd8,0.0009963085,0.0034461254
hemoglob,0.0008932481,0.0030896505
ageatvis,0.00088479393,0.0030604084
cd4_category,0.0008545007,0.0029556272
APOB,0.0008455036,0.0029245073
vla,0.00082478067,0.0028528287
cd8a,0.00080016436,0.0027676837
Hgb,0.0007675573,0.0026548991
age_group,0.000705585,0.0024405436
genotype3,0.0004884274,0.0016894186
anydrug,0.00044366292,0.0015345829
Hgbgen,0.0004390313,0.0015185627
call,0.00043787016,0.0015145465
race,0.00038326433,0.0013256706
apofer,0.00024952393,0.00086307677
APOBEC,0.00012484957,0.0004318414
genotype,0.0,0.0
APOBgr2,0.0,0.0
cd4_missing,0.0,0.0
cd8_missing,0.0,0.0
aposs,0.0,0.0
ferss,0.0,0.0
HgbgenSS,0.0,0.0
APOBgr,0.0,0.0
