Feature,Gain,Split
logvl,322110.20974171674,225
visit,21225.253552832408,300
CD4_8,7543.547200055618,393
nrti,7384.690239740303,95
sqrtcd4,3261.765956437681,176
pi,2675.301455035107,136
hemoglob,2204.819251467008,39
duration,2120.2097883880488,213
sqrtcd8,457.17923730652547,78
vla,440.07223906964646,21
nnrti,322.64727475401014,33
ageatvis,198.3459585439423,46
n,186.14194008110644,29
N,134.73176128514024,39
cd8a,37.961821375312866,11
durationy,33.36129257455468,7
call,10.284600257873535,1
anydrug,1.5872003929694074,9
race,9.0949502703358e-13,1
genotype3,0.0,0
Hgbgen,0.0,0
Hgb,0.0,0
APOBgr,0.0,0
APOB,0.0,0
APOBEC,0.0,0
status,0.0,0
genotype,0.0,0
APOBgr2,0.0,0
aposs,0.0,0
ferss,0.0,0
apofer,0.0,0
HgbgenSS,0.0,0
